TRACK_NAME,EPOCHS,DISTANCE_RACED,COMPLETED_LAPS,TICKS,MAX_EPOCHS
unknown,0,321,0,752,2000
unknown,0,1511,0,3099,2000
unknown,1,1511,0,0,2000
unknown,0,1510,0,3057,2000
unknown,1,1510,0,0,2000
unknown,0,3211,1,5549,2000
unknown,1,3211,1,0,2000
unknown,0,193,0,443,2000
unknown,0,49,0,249,2000
unknown,0,60,0,269,2000
unknown,0,49,0,250,2000
unknown,0,184,0,432,2000
unknown,0,348,0,735,2000
unknown,0,510,0,954,2000
unknown,1,510,0,0,2000
unknown,0,922,0,1784,2000
unknown,0,675,0,1234,2000
unknown,0,503,0,938,2000
unknown,1,503,0,0,2000
